tingin	titingin	IND;AGFOC;PROSP
yakap	mayakap	ABLTV;DIR;NFIN
tayo'	tayuan	IND;DIR;NFIN
hagis	inihagis	IND;PFOC;PFV
bilang	bumilang	IND;AGFOC;NFIN
tanggap	tumanggap	IND;AGFOC;NFIN
tingin	tumitingin	IND;AGFOC;IPFV
kopya	kinokopya	IND;PFOC;IPFV
tanggap	tumanggap	IND;AGFOC;PFV
bawal	papagbawalan	CAUS;DIR;NFIN
pakilala	maipakilala	ABLTV;DIR;NFIN
kuha	pakunin	CAUS;A2F;NFIN
sama	sumama	IND;AGFOC;NFIN
hila	hilahan	IND;DIR;NFIN
sunog	masusunog	IND;PFOC;PROSP
pakiusap	makikiusap	IND;AGFOC;PROSP
gupit	ginugupit	IND;PFOC;IPFV
tayo'	patayuan	CAUS;DIR;NFIN
alala	nagalala	IND;AGFOC;PFV
dilig	padiligan	CAUS;PFOC;NFIN
patuloy	pagpatuluyin	CAUS;A2F;NFIN
dasal	pagdasalin	CAUS;A2F;NFIN
tugtog	ipatugtog	CAUS;PFOC;NFIN
alaga'	paalagaan	CAUS;PFOC;NFIN
tawag	matawagan	IND;DIR;NFIN
kain	kumakain	IND;AGFOC;IPFV
labas	ilinalabas	IND;PFOC;IPFV
tuto	matutuhan	IND;PFOC;NFIN
plantsa	ipaplantsa	CAUS;PFOC;NFIN
hiwa'	humihiwa'	IND;AGFOC;IPFV
intindi	nagintindi	IND;AGFOC;PFV
dating	datnan	IND;DIR;NFIN
tawid	tumatawid	IND;PFOC;IPFV
bati'	mabati'	ABLTV;DIR;NFIN
ganap	kagaganap	IND;AGFOC;RECPFV
gupit	ipaguplt	CAUS;PFOC;NFIN
gamot	paggamutin	CAUS;A2F;NFIN
ganda	magandahan	IND;AGFOC;NFIN
punit	mapupunit	IND;PFOC;PROSP
ligpit	nagliligpit	IND;AGFOC;IPFV
sayaw	magsayaw	IND;AGFOC;NFIN
dilig	diligin	IND;PFOC;NFIN
ayos	inaayos	IND;PFOC;IPFV
sukat	pasukatan	CAUS;DIR;NFIN
gising	gisingin	IND;PFOC;NFIN
linis	lilinisin	IND;PFOC;PROSP
lakas	malakasan	ABLTV;PFOC;NFIN
alala	ipaalala	CAUS;PFOC;NFIN
linis	paglinisin	CAUS;A2F;NFIN
uwi'	iniuuwi'	IND;PFOC;IPFV
ipon	pagipunin	CAUS;A2F;NFIN
gulo	magulo	IND;AGFOC;NFIN
sunog	masunog	ABLTV;PFOC;NFIN
bati'	kapagbabati'	IND;AGFOC;RECPFV
damdam	naramdaman	IND;PFOC;PFV
handa'	magpahanda'	CAUS;A1F;NFIN
basag	binabasag	IND;PFOC;IPFV
away	maaway	ABLTV;DIR;NFIN
daan	dumaraan	IND;AGFOC;IPFV
dasal	magdarasal	IND;AGFOC;PROSP
pangako	pangakuan	IND;DIR;NFIN
higa	hihiga'	IND;AGFOC;PROSP
hila	humihila	IND;AGFOC;IPFV
gamit	magpagamit	CAUS;A1F;NFIN
ayos	pagayusin	CAUS;A2F;NFIN
salubong	sumalubong	IND;AGFOC;NFIN
sikap	magsikap	IND;AGFOC;NFIN
gasta	ginasta	IND;PFOC;PFV
dasal	kadarasal	IND;AGFOC;RECPFV
palaki	kapapalaki	IND;AGFOC;RECPFV
sagot	sagutin	IND;DIR;NFIN
hiwa'	papaghiwain	CAUS;A2F;NFIN
iwan	magiwan	IND;AGFOC;NFIN
alala	alalahanin	IND;DIR;NFIN
ligpit	ligpitin	IND;PFOC;NFIN
baba'	nagbababa'	IND;AGFOC;IPFV
sugal	nagsusugal	IND;AGFOC;IPFV
sama	isinasama	IND;PFOC;IPFV
ingay	umiingay	IND;AGFOC;IPFV
balik	bumalik	IND;AGFOC;NFIN
baba'	ibaba'	IND;PFOC;NFIN
pasok	papasukin	CAUS;AGFOC;NFIN
sakit	magkasakit	IND;AGFOC;NFIN
pakilala	magpakilala	IND;AGFOC;NFIN
umpisa	uumpisahan	IND;PFOC;PROSP
alam	inalam	IND;PFOC;PFV
kagat	kinagat	IND;PFOC;PFV
alala	paalalahanan	CAUS;A2F;NFIN
sali	sumali	IND;AGFOC;NFIN
saya	makasaya	ABLTV;RFOC;NFIN
aral	magaral	IND;AGFOC;NFIN
alis	inaalis	IND;PFOC;IPFV
pakamatay	nagpapakamatay	IND;AGFOC;IPFV
sira'	masiraan	IND;DIR;NFIN
kopya	kumokopya	IND;AGFOC;IPFV
patay	papagpatayin	CAUS;A2F;NFIN
ipon	papagipunin	CAUS;A2F;NFIN
laki	lumaki	IND;AGFOC;NFIN
sukat	kasusukat	IND;AGFOC;RECPFV
sulat	sulatin	IND;PFOC;NFIN
tinda	papagtindahin	CAUS;A2F;NFIN
liko'	iliko'	IND;PFOC;NFIN
gamot	gumamot	IND;AGFOC;NFIN
akyat	kaaakyat	IND;AGFOC;RECPFV
hawak	hahawak	IND;AGFOC;PROSP
sagot	sumagot	IND;AGFOC;PFV
sunod	kasusunod	IND;AGFOC;RECPFV
nakaw	nakawin	IND;PFOC;NFIN
ibig	ibigin	IND;PFOC;NFIN
galaw	gumalaw	IND;AGFOC;PFV
kain	kinakain	IND;PFOC;IPFV
lipad	mapalipad	ABLTV;CAUS;PFOC;NFIN
suot	sumuot	IND;AGFOC;NFIN
palit	magpalitan	RECP;AGFOC;PL;NFIN
patuloy	maipatuloy	ABLTV;PFOC;NFIN
isip	pagisipin	CAUS;A2F;NFIN
tawa	tatawa	IND;AGFOC;PROSP
sira'	pasiraan	CAUS;A2F;NFIN
tuloy	tumuloy	IND;AGFOC;NFIN
punta	magpunta	IND;AGFOC;NFIN
hugas	paghugasin	CAUS;A2F;NFIN
tanim	maitanim	ABLTV;PFOC;NFIN
aksaya	nagaksaya	IND;AGFOC;PFV
hingi'	mahingan	ABLTV;DIR;NFIN
sali	magsali	IND;AGFOC;NFIN
bayad	kababayad	IND;AGFOC;RECPFV
sunod	susunod	IND;AGFOC;PROSP
hagis	maghahagis	IND;AGFOC;PROSP
bihis	pabihisan	CAUS;DIR;NFIN
tuloy	itutuloy	IND;PFOC;PROSP
upo'	paupan	CAUS;DIR;NFIN
tikim	ipatikim	CAUS;PFOC;NFIN
patay	pumatay	IND;AGFOC;PFV
bura	binubura	IND;PFOC;IPFV
hiwa'	humiwa'	IND;AGFOC;PFV
gulo	maguguluhan	IND;AGFOC;PROSP
tulog	natulog	IND;AGFOC;PFV
balita'	magbalita'	IND;AGFOC;NFIN
sakay	mapasakyan	ABLTV;LFOC;NFIN
basa	magpabasa	CAUS;A1F;NFIN
palaki	pinalaki	IND;PFOC;PFV
puno'	pupunuin	IND;PFOC;PROSP
sama	papagsamahin	CAUS;A2F;NFIN
halo'	naghahalo'	IND;AGFOC;IPFV
hinto'	maghihinto'	IND;AGFOC;PROSP
aral	pagaralan	IND;PFOC;NFIN
usap	makapagusap	ABLTV;AGFOC;PL;NFIN
kain	kainan	IND;LFOC;NFIN
tawag	patawagin	CAUS;A2F;NFIN
patuloy	magpatuloy	IND;AGFOC;NFIN
putol	pumutol	IND;AGFOC;NFIN
iwan	magpaiwan	CAUS;A1F;NFIN
bati'	nagbabati'	IND;AGFOC;IPFV
sagot	mapasagot	Involuntary;AGFOC;NFIN
sunod	sumunod	IND;AGFOC;NFIN
dasal	magdasal	IND;AGFOC;NFIN
hinga	huminga	IND;AGFOC;NFIN
laba	paglabahin	CAUS;A2F;NFIN
lamig	palamigin	CAUS;PFOC;NFIN
tawid	makapagtawld	ABLTV;AGFOC;NFIN
pigil	nagpipigil	IND;AGFOC;IPFV
tanim	matanim	ABLTV;PFOC;NFIN
limot	kalimutan	IND;DIR;NFIN
paligo'	mapaliguan	ABLTV;PFOC;NFIN
sara	masara	ABLTV;PFOC;NFIN
sara	ikasara	IND;RFOC;NFIN
dilig	ipadilig	CAUS;PFOC;NFIN
kuha	kunin	IND;PFOC;NFIN
gawa'	magawa'	ABLTV;PFOC;NFIN
alala	magpaalala	CAUS;A1F;NFIN
suot	isuot	IND;PFOC;NFIN
mahal	nagmamahal	IND;AGFOC;IPFV
aral	pagaaralan	IND;PFOC;PROSP
ligpit	liligpitin	IND;PFOC;PROSP
gasta	pagastahin	CAUS;A2F;NFIN
kilala	kumikilala	IND;PFOC;IPFV
bigay	magbibigay	IND;AGFOC;PROSP
aral	kaaaral	IND;AGFOC;RECPFV
alaga'	magalaga'	IND;AGFOC;NFIN
tago'	makapagtago'	ABLTV;AGFOC;NFIN
plantsa	magplantsa	IND;AGFOC;NFIN
hinga	mahingahan	ABLTV;DIR;NFIN
tawag	nakakatawag	IND;PFOC;IPFV
tahi'	papanahiin	CAUS;Distributive;A1F;NFIN
sayaw	makapagsayaw	ABLTV;AGFOC;NFIN
sama'	sumasama'	IND;AGFOC;IPFV
tinda	itinda	IND;PFOC;NFIN
sauli'	nagsauli'	IND;AGFOC;PFV
hinto'	naghinto'	IND;AGFOC;PFV
dalaw	magpadalaw	CAUS;A1F;NFIN
iwan	naiwan	IND;AGFOC;PFV
palit	ipinapalit	IND;PFOC;IPFV
buhay	bumuhay	IND;AGFOC;PFV
basa	bumabasa	IND;AGFOC;IPFV
bili	bumili	IND;AGFOC;NFIN
talon	tumalon	IND;AGFOC;NFIN
tayo'	matayuan	ABLTV;DIR;NFIN
yakap	kayayakap	IND;AGFOC;RECPFV
lipat	papaglipatin	CAUS;A2F;NFIN
balita'	ibalita'	IND;PFOC;NFIN
sara	nagsasara	IND;AGFOC;IPFV
pansin	pumansin	IND;AGFOC;NFIN
buhat	ipabuhat	CAUS;PFOC;NFIN
kagat	kinakagat	IND;PFOC;IPFV
bigo'	biguin	IND;PFOC;NFIN
pangako	nangangako	IND;AGFOC;IPFV
hila	makahila	ABLTV;AGFOC;NFIN
lapit	lapitan	IND;DIR;NFIN
tahi'	tinatahi'	IND;PFOC;IPFV
